AÑO,UNIDAD_ADMINISTRATIVA,NUMERO_DE_EXPEDIENTE_DE_VERIFICACION,FECHA_DE_VISITA,NORMA_OFICIAL_MEXICANA_VERIFICADA,TIPO_DE_PRODUCTO,DESCRIPCION_DEL_PRODUCTO,RAZON_SOCIAL_VISITADA,GIRO_COMERCIAL,MUNICIPIO,ENTIDAD,INCUMPLIMIENTO,CLASIFICACION_RESULTADO_PRODUCTO
2015,AGUASCALIENTES,702/000256/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA NIÑO  TALLA MEDIANA Y COLOR AZUL MARINO DE LA MARCA VOIT  HECHO EN MEXICO CON INSTRUCCIONES DE LAVADO,SEARS OPERADORA DE MEXICO  S. A. DE C. V.,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000256/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA DAMA DE BAÑO  TALLA 34  MARCA NIKE  FABRICADO POR PERRY ELLIS MEXICO  S. DE R.L. DE C.V.  HECHO EN MEXICO CON INSTRUCCIONES DE USO Y LAVADO,SEARS OPERADORA DE MEXICO  S. A. DE C. V.,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000258/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO DE LA MARCA ARENA  COLOR AZUL MARINO TALLA 36  HECHO EN CHINA IMPORTADO POR ARENA CONTINENTAL IMPORTACIONES  S.A. DE C.V. CON INDICACIONES DE LAVADO,DISTRIBUIDORA LIVERPOOL  SA DE CV,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000258/2015,2015-04-05,NOM-004-SCFI-2006,TRAJE DE BAÑO,TRAJE DE BAÑO PARA DAMA TALLA 6  COLOR NEGO CON AZUL  HECHO EN CHINA  79% POLIAMIDA  21% ELASTANO  IMPORTADO POR PVH MEXICO S.A. DE C.V.  CON INSTRUCCIONES DE LAVADO,DISTRIBUIDORA LIVERPOOL  SA DE CV,TIENDA DEPARTAMENTAL,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000310/2015,2015-04-20,NOM-006-SCFI-2012,TEQUILA,tequila gran centenario plata contenido neto 700 mililitros 100% de agave 35% alc. vol. de origen mexico,LA SANTA - GRUPO ANTROMEX DE OCCIDENTE,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000310/2015,2015-04-20,NOM-142-SSA1-1995,RON,envase de vicrio ron de la marca matusalem de origen cuba  contenido neto 750 mililitros importado por casa cuervo,LA SANTA - GRUPO ANTROMEX DE OCCIDENTE,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000312/2015,2015-04-20,NOM-006-SCFI-2012,TEQUILA,Botella de vidrio contenido tequila  700 ml  40% alc.,EL DIVINO - OH PRODUCTIONS S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000312/2015,2015-04-20,NOM-142-SSA1-1995,CERVEZA,Botella de vidrio contenido cerveza  355 ml  con 4 5% alc. vol.,EL DIVINO - OH PRODUCTIONS S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000316/2015,2015-04-20,NOM-006-SCFI-2012,BEBIDA ALCOHOLICA,botella de vicrio conteniendo tequila reposado 100% de agave marca el jimador contenido neto 700ml  35% alc. vol. hecho en mexico por casa herradura en camino a la barranca del tecuane no. 10 amatitan jalisco c.p. 45380 leyenda el,HARD,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000316/2015,2015-04-20,NOM-142-SSA1-1995,BEBIDA ALCOHOLICA,cerveza lager especial marca dos equis contenido neto 325 mililitros 4.3 de alc. vol. hecho en mexico por cervecedria cuauhtemoc moctezuma,HARD,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000303/2015,2015-04-21,NOM-006-SCFI-2012,TEQUILA,BOTELLA DE VIDRIO CONTENIDO TEQUILA REPOSADO 100% DE AGAVE 700ML 40% ALC. VOL.,SANTISIMA- AROB  S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000303/2015,2015-04-21,NOM-142-SSA1-1995,CERVEZA,BOTELLA DE VIDRIO CON CERVEZA PREMIUM CONTENIDO NETO 355 ML,SANTISIMA- AROB  S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000306/2015,2015-04-21,NOM-142-SSA1-1995,BRANDY,ENVASE DE VRIDRIO CON BRANDY CONTENIDO NETO 700 ML 100% DE UVA,LAS COSTILLAS DE SANCHO - CUENTA EMPRESARIAL S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000306/2015,2015-04-21,NOM-006-SCFI-2012,TEQUILA,ENVASE DE VIDRIO CON TEQUILA 100% DE AGAVE CONTENIDO NETO 700ML,LAS COSTILLAS DE SANCHO - CUENTA EMPRESARIAL S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000308/2015,2015-04-21,NOM-006-SCFI-2012,TEQUILA,"ENVASE DE VIDRIO TEQUILA REPOSADO DE LA MARCA JOSE CUERVO TRADICIONAL CON CONTENIDO NETO DE 695ML  100% DE AGAVE AZUL  INDICA 28% ALC. VOL. HECHO EN MEXICO OSTENTA LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA",LA MANSION - RICHYCARLS S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000308/2015,2015-04-21,NOM-142-SSA1-1995,BRANDY,"ENVASE DE VIDRIO BOTELLA DE LA MARCA GRAN RESERVA TORRES 10 DE ORIGEN ESPAÑCA CON CONT. NET. DE 700ML  100% DE UVA INDICA 38% ALC. VOL. HECHO EN ESPAÑA Y OSTENTA LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA SA",LA MANSION - RICHYCARLS S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000315/2015,2015-04-21,NOM-006-SCFI-2012,TEQUILA,BOTELLA DE TEQUILA REPOSADO CONTENIDO 695 ML 100% AGAVE AZUL,RUIDOSO - PEYC CONSTRUCCIONES S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000315/2015,2015-04-21,NOM-142-SSA1-1995,BRANDY,BOTELLA DE VIDRIO CON BRANDY 700ML 100% UVA,RUIDOSO - PEYC CONSTRUCCIONES S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000320/2015,2015-04-21,NOM-006-SCFI-2012,TEQUILA REPOSADO,"BOTELLA DE VIDRIO CONTENIDO TEQUILA REPOSADO 100% DE AFAVE AZUL JOSE CUERVO TRADICIONAL CONT. NET. 695ML  38% ALC. VOL. HECHO EN MEXICO CON LA LEYENDA ""EL ABUSO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",LA MAJADA-ILIANA RODRIGUEZ GARCIA,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000320/2015,2015-04-21,NOM-142-SSA1-1995,CERVEZA,"BOTELLA DE VIDRIO CONTENIDO CERVEZA CLARA CORONO EXTRA CONT. NET. 355ML  4.5% ALC. VOL. HECHO EN MEXICO POR CERVECERIA MODELO  S.A. DE C.V. CON LA LEYENDA ""EL ABUSO EN EL CONSUDMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",LA MAJADA-ILIANA RODRIGUEZ GARCIA,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000322/2015,2015-04-21,NOM-006-SCFI-2012,TEQUILA,BOTELLA DE VIDRIO CONTENIDA TEQUILA REPOSADO 100% AGAVE DE 750 ML,LA GARUFA REST. ARGENTINO - GASTRONOMIA AG  S. A. DE C. V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000322/2015,2015-04-21,NOM-142-SSA1-1995,CERVEZA,BOTELLA DE VIDRIO CONTENIDO CERVEZA DE 355 ML,LA GARUFA REST. ARGENTINO - GASTRONOMIA AG  S. A. DE C. V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000305/2015,2015-04-22,NOM-006-SCFI-2012,TEQUILA,"BOTELLA DE VIDRIO CONTENIDO TEQUILA AÑEKO 100% DE AGAVE CONT. NET. 750ML  40% ALC. VOL. HECHO EN MEXICO POR CASA HERRADURA. CON LA LEYENDA ""EL ABUSO DEL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",EL COSTEÑITO - CANGREJITO PLAYERO S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000305/2015,2015-04-22,NOM-142-SSA1-1995,CERVEZA,"ENVASE DE VIDRIO CONTENIDO CERVEZA CLARA MARCA PACIFICO CONT. NET. 355ML 4.5% ALC. VOL. HECHO EN MEXICO POR CERVECERIA DEL PACIFICO S. DE R.L. DE C.V. CON LA LEYENDA ""EL ABUSO DEL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",EL COSTEÑITO - CANGREJITO PLAYERO S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000307/2015,2015-04-22,NOM-006-SCFI-2012,TEQUILA,"BOTELLA DE VIDRIO CONTENIDO TEQUILA AÑEJO 100% DE AGAVE  CENTENARIO  CONT  NET  695 ML  38% ALC. VOL. HECHO EN MEXICO CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",SAN PANCHO - HUGO SANDOVAL RUVALCABA,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000307/2015,2015-04-22,NOM-142-SSA1-1995,CERVEZA,BOTELLA DE VIDRIO  CONTENIDO CERVEZA OSCURA  MARCA INDIO. CONT. NET. 320 ML  4.1 % ALC. VOL. HECHO EN MEXICO POR CERVECERIA CUAUTHEMOC MOCTEZUMA  S.A. DE  C.V. CON LA LEYENDA PRECAUTORIA DE CONSUMO,SAN PANCHO - HUGO SANDOVAL RUVALCABA,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000311/2015,2015-04-22,NOM-006-SCFI-2012,TEQUILA,"BOTELLA DE VIDRIO CONTENIDO TEQUILA REPOSADO 100% DE AGAVE AZUL  JOSE CUERVO TRADICIONAL CONT. 695ML  38% ALC. VOL. HECHO EN MEXICO CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",MANDALA - GRUPO ANTROMEX DE OCCIDENTE,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000311/2015,2015-04-22,NOM-142-SSA1-1995,CERVEZA,ENVASE EN ALUMINIO 100%  CONTENIDO CERVEZA CLARA LIGHT  MARCA TECATE  CONT. NET. 355ML  3.9% ALC. VOL. HECHO EN MEXICO CON LEYENDA PRECAUTORIA,MANDALA - GRUPO ANTROMEX DE OCCIDENTE,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000317/2015,2015-04-22,NOM-006-SCFI-2012,TEQUILA,"EN ENVASE DE VIDRIO TEQUILA DE LA MARCA EL JIMADOR 100% AGAVE CON CONTENIDO NETO DE 700ML HECHO EN MEXICO DE 38% ALC. VOL. PRODUCIDO EN CASA HERRADURA. OSTENTA LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA S",MOJITO ROYAL - OPERADORA DE SERVICIOS INTEGRALES EH DIVERSION S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000317/2015,2015-04-22,NOM-142-SSA1-1995,BRANDY,EN ENVASE DE VIDRIO BRANDY DE LA MARCA AZTECA DE ORO RESERVADA CONT. NET. 700ML 100% UVA CON 38% ALC. VOL. HECHO EN MEXICO Y OSTENTA LA LEYENDA EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD,MOJITO ROYAL - OPERADORA DE SERVICIOS INTEGRALES EH DIVERSION S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000321/2015,2015-04-22,NOM-006-SCFI-2012,TEQUILA,"EN ENVASE DE VIDRIO TEQUILA DE LA MARCA JOSE CUERVO TRADICIONAL REPOSADO 100% DE AGAVE AZUL DE ORIGEN CON CONTENIDO NETO DE 695ML CON 38% ALC. VOL. HECHO EN MEXICO CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO P",CIELITO LINDO- MARIA DEL SOCORRO JIMENEZ GARCIA,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000321/2015,2015-04-22,NOM-142-SSA1-1995,BRANDY,EN ENVASE DE VIDRIO BRANDY DE LA MARCA GRAN RESERVA TORRES 10  100% DE UVA DE CONTENIDO NETO 700ML CON 38% ALC. VOL. DE ORIGEN ESPAÑA. OSTENTA LA LEYENDA EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD,CIELITO LINDO- MARIA DEL SOCORRO JIMENEZ GARCIA,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000313/2015,2015-04-23,NOM-006-SCFI-2012,TEQUILA,"ENVASE DE VIDRIO TEQUILA REPOSADO DE LA MARCA ANTIGUO DE HERRADURA  100% DE AGAVE CON CONTENIDO NETO DE 700ML CON 38% Y ALC. VOL.  PRODUCIDO EN CASA HERRADURA Y OSTENTA LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO",SINCLAIR - OPERADORA DE SERVICIOS INTEGRALES EN DIVERSION S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000313/2015,2015-04-23,NOM-142-SSA1-1995,BRANDY,"EN ENVASE DE VIDRIO DE BRANDY DE LA MARCA AZTECA DE ORO SOLERA RESERVADO 100% UVA  CON CONTENIDO NETO 700ML  CON 38% ALC. VOL. HECHO EN MEXICO POR INDUSTRIASL VINICOLAS PEDRO DOMEQ  S.A. DE C.V. Y OSTENTA LA LEYENDA ""EL ABUSO EN EL",SINCLAIR - OPERADORA DE SERVICIOS INTEGRALES EN DIVERSION S.A. DE C.V.,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000318/2015,2015-04-23,NOM-006-SCFI-2012,TEQUILA,"BOTELLA DE VIDRIO CONTENIDO TEQUILA AÑEKO 100% DE AGAVE HECHO EN MEXICO CONT. NET. DE 750ML 35% ALC. VOL. POR CASA HERRADURA CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",LA ULTIMA LUNA - FRANCISCO PADILLA RAMIREZ,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000318/2015,2015-04-23,NOM-142-SSA1-1995,CERVEZA,BOTELLA DE VIDRIO CONTENIDO CERVEZA OSCURA MARCA NEGRA MODELO CONT. NET. 355ML 5.3# ALC. VOL. HECHO EN MEXICO POR CERVECERIA MODELO S. DE R.L. DE C.V. CON LA LEYENDA EN EL ABUSO DEL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA ASALUD,LA ULTIMA LUNA - FRANCISCO PADILLA RAMIREZ,DISCOTEQUE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000323/2015,2015-04-23,NOM-142-SSA1-1995,BRANDY,ENVASE DE VIDRIO CON BRANDY 100% UVA DE 700 ML,MICHELADAS GALERIAS - ENRIQUE EDUARDO ROJERO GONZALEZ,BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000325/2015,2015-04-23,NOM-142-SSA1-1995,CERVEZA,"ENVASE DE ALUMINIO CONTENIDO CERVEZA TIPO VIENS MARCA VICTORIA CONTENIDO NETO 435 ML 4.0% ALC. VOL. HECHO EN MEXICO POR CERVECERIA MODELO S. DE R.L. DE C.V. CON LA LEYENDA ""EL ABUSO DEL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SA",CSP DE AGUASCALIENTES S.A. DE C.V.,RESTAURANTE,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000327/2015,2015-04-23,NOM-142-SSA1-1995,CERVEZA,"EN ENVASE DE VIDRIO CONTENIDO CERVEZA CORONA EXTRA CLARA CONTENIDO NETO 355ML 4.5% ALC. VOL. HECHO EN MEXICO POR CERVECERIA MODELO  S.A. DE C.V. CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",FAVELA - JULIO TORRE LOMELI,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000329/2015,2015-04-23,NOM-142-SSA1-1995,BRANDY,BOTELLA DE BRANDY DE 700 ML,LA CANTINA DE ANTAÑO - JOSE LUIS MAGAÑA GONZALEZ,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000304/2015,2015-04-24,NOM-142-SSA1-1995,CERVEZA,"EN ENVASE DE VIDRIO CON CERVEZA DE LA MARCA CORONA EXTRA CON UN CONTENIDO NETO DE 355 ML HECHO EN MEXICO CON 4.5% ALC. VOL. ELABORADO POR CERVECERIA MODELO  S.A. DE C.V. OSTENTA LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO E",KARNES EN SU JUGO - ALDE ROSA MARTINEZ PEREZ,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000326/2015,2015-04-24,NOM-142-SSA1-1995,BRANDY,"BOTELLA DE VIDRIO CONTENIDO BRANDY 100% DE UVA CONT. NET. 700ML 38% ALC. VOL. HECHO EN ESPAÑA MARCA TORRES 5 CON LEYENDA ""EL ABUSO DEL CONSUMO ES NOCIVO PARA LA SALUD""",MERENDERO SAN PANCHO - EXQUISIMAR S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000328/2015,2015-04-24,NOM-142-SSA1-1995,TEQUILA,"BOTELLA DE VIDRIO CONTENIDO TEQUILA REPOSADO 100% AGAVE MARCA HERRADURA CONT. NET. 700 ML  40% ALC. VOL. HECHO EN MEXICO POR CASA HERRADURA. LEYENDA PRECAUTORIA ""EL ABUSO EN EL CONSUMO DE ESTE PRODCUTO ES NOCIVO PARA LA SALUD""",BURANA,BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000330/2015,2015-04-24,NOM-142-SSA1-1995,BRANDY,BOTELLA DE VIDRIO  BRANDY  CONTENIDO 700ML,LOS RIELES,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000324/2015,2015-04-27,NOM-142-SSA1-1995,BRANDY,BOTELLA DE BRANDY DE TORRES 15 700 ML,GRUPO PERA DEL CENTRO S.A. DE C.V.,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000349/2015,2015-04-27,NOM-142-SSA1-1995,WHISKY,"BOTELLA DE VIDRIO CONTENIDO WHISKY ESCOCES AÑEJADOS MARCA GRAN OLD PARR ORIGEN ESCOCIA CONT. NET. 750ML  40% ALC. VOL. CON LA LEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",SONORA'S MEAT BOUTIQUE DE CORTES FINOS,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000351/2015,2015-04-28,NOM-142-SSA1-1995,BRANDY,"EN ENVASE DE VIDRIO DE BRANDY DE LA MARCA TORRES 10 GRAN RESERVA CON UN CONT. NET. DE 700ML  100% DE UVA  CON 38% ALC. VOL. OSTENTA LALEYENDA ""EL ABUSO EN EL CONSUMO DE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",LA MEXICO - CESAR ROBERTO LUEVANO ZARATE,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000353/2015,2015-04-28,NOM-015-SCFI-2007,JUGUETES,ESTUCHE DE CARTON CONTENIDO 80 PIEZAS TRENZADORA ESTUCHE  DONAS GANCHITO SELECCIONADOR ACCESORIOS PARA PEINAR. NO RECOMENDADO PARA NIÑOS MENORES DE 36 MESES POR CONTENER PIEZAS PEQUEÑAS. MANTENER ALEJADO A LOS NIÑOS PEQUEÑOS Y ANIM,DISTRIBUIDORA JUGUETRON  S.A. DE C.V.,JUGUETERIA,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
2015,AGUASCALIENTES,702/000359/2015,2015-04-29,NOM-142-SSA1-1995,BRANDY,"EN ENVASE DE VIDRIO  BOTELLA DE BRANDY DE LA MARCA TORRES 10 GRAN RESERVA CON CONT. NET. DE 700ML  100% DE UVA CON 38% ALC. VOL. HECHO EN ESPAÑA. OSTENTA LA LEYENDA ""EL ABUSO EN EL CONSUMO QUE ESTE PRODUCTO ES NOCIVO PARA LA SALUD""",CARNITAS SAN PANCHO - SIGELFREDO DURAN ESPARZA,RESTAURANT-BAR,AGUASCALIENTES,AGUASCALIENTES,NO SE DETECTO INCUMPLIMIENTO,VISITA CORRECTA
